Date,Open,High,Low,Close,Volume,rsi,adx_pos,adx_neg,macd,gdp_indicator
5/21/1993,450.5899963,450.5899963,444.8900146,445.8399963,279120000,53.81943987,27.40085207,23.44918329,0.838031068,4
5/24/1993,445.8399963,448.4400024,445.2600098,448,197990000,56.98030066,25.79353092,22.07366518,0.899984339,4
5/25/1993,448,449.0400085,447.7000122,448.8500061,222090000,58.19298447,26.28575164,21.50130992,0.947596178,4
5/26/1993,448.8500061,453.5100098,448.8200073,453.4400024,274230000,64.08112203,32.43107289,19.58699579,1.220240869,4
5/27/1993,453.4400024,454.5499878,451.1400146,452.4100037,300810000,61.9718514,32.30510412,18.31052287,1.258203174,4
5/28/1993,452.4100037,452.4100037,447.6700134,450.1900024,207820000,57.57316038,29.43366695,23.18998639,1.068270182,4
6/1/1993,450.230011,455.6300049,450.230011,453.8299866,229690000,62.29836027,32.37919613,20.89453922,1.116989207,4
6/2/1993,453.8299866,454.5299988,452.6799927,453.8500061,295560000,62.32321405,31.24646597,20.16357992,1.079173232,4
6/3/1993,453.8399963,453.8500061,451.1199951,452.4899902,285570000,59.45573208,29.6008069,22.1111524,0.898570883,4
6/4/1993,452.4299927,452.4299927,448.9200134,450.0599976,226440000,54.62014332,27.55692674,24.83947747,0.567608828,4
6/7/1993,450.0700073,450.75,447.3200073,447.6900024,236920000,50.32145471,25.71943347,26.29363487,0.16228901,4
6/8/1993,447.6499939,447.6499939,444.3099976,444.7099915,240640000,45.47513314,24.01973455,30.44118851,-0.307688956,4
6/9/1993,444.7099915,447.3900146,444.6600037,445.7799988,249030000,47.43275074,22.71405381,28.78644609,-0.534392383,4
6/10/1993,445.7799988,446.2200012,444.0899963,445.3800049,232600000,46.75693151,21.72192514,28.69796976,-0.689325929,4
6/11/1993,445.3800049,448.1900024,445.3800049,447.2600098,256750000,50.33841618,24.54905785,27.02114702,-0.644078322,4
6/14/1993,447.2600098,448.6400146,447.230011,447.7099915,210440000,51.18481588,24.77453503,26.19408479,-0.565525756,4
6/15/1993,447.730011,448.2799988,446.1799927,446.269989,234110000,48.34518908,23.61519471,27.30813192,-0.589541567,4
6/16/1993,446.269989,447.4299927,443.6099854,447.4299927,267500000,50.71709384,21.63214611,30.66450052,-0.5093163,4
6/17/1993,447.4299927,448.980011,446.9100037,448.5400085,239810000,52.94377515,24.11961573,29.23200648,-0.369989556,4
6/18/1993,448.5400085,448.5899963,443.6799927,443.6799927,300500000,43.6456409,21.54825159,33.12880272,-0.581073087,4
6/21/1993,443.6799927,446.2200012,443.6799927,446.2200012,223650000,48.71500408,20.34019742,31.27151105,-0.527144988,4
6/22/1993,446.25,446.2900085,444.9400024,445.9299927,259530000,48.18207224,19.86902076,30.29923135,-0.489343344,4
6/23/1993,445.9599915,445.9599915,443.1900024,443.1900024,278260000,43.35612784,18.5917317,32.41280308,-0.618867868,4
6/24/1993,443.0400085,447.2099915,442.5,446.6199951,267450000,50.09476135,19.42876609,28.99911223,-0.451314884,4
6/25/1993,446.6199951,448.6400146,446.6199951,447.6000061,210430000,51.85703823,21.81139648,27.65391975,-0.261666346,4
6/28/1993,447.6000061,451.8999939,447.6000061,451.8500061,242090000,58.67269567,27.00202178,24.99586328,0.141169016,4
6/29/1993,451.8900146,451.8999939,449.6700134,450.6900024,276310000,56.32868453,25.62635616,23.72240494,0.310932907,4
6/30/1993,450.6900024,451.4700012,450.1499939,450.5299988,281120000,55.99637805,24.82026712,22.97620558,0.388821796,2
7/1/1993,450.5400085,451.1499939,448.7099915,449.019989,292040000,52.82888847,23.35767138,25.09996538,0.31800171,2
7/2/1993,449.019989,449.019989,445.2000122,445.8399963,220750000,46.82216309,21.24677895,31.13548433,0.050387028,2
7/6/1993,445.8599854,446.8699951,441.4200134,441.4299927,234810000,40.02543524,18.65629471,35.79571293,-0.405157161,2
7/7/1993,441.3999939,443.6300049,441.3999939,442.8299866,253170000,42.86108303,17.70507204,34.01638049,-0.582907638,2
7/8/1993,442.8399963,448.6400146,442.8399963,448.6400146,282910000,52.82886028,26.28128235,29.75909793,-0.294457782,2
7/9/1993,448.6400146,448.9400024,446.7399902,448.1099854,235210000,51.93870904,25.66724321,28.31406374,-0.132860129,2
7/12/1993,448.1300049,449.1099854,447.7099915,448.980011,202310000,53.32884713,25.2316487,27.40220085,0.030408857,2
7/13/1993,449,450.7000122,448.0700073,448.0899963,236720000,51.68200616,27.38635227,25.72604116,0.073775603,2
7/14/1993,448.0799866,451.1199951,448.0799866,450.0799866,297430000,55.02617193,26.4261123,23.90577184,0.223343626,2
7/15/1993,450.0899963,450.1199951,447.2600098,449.2200012,277810000,53.30903658,24.65843917,24.22450101,0.249248119,2
7/16/1993,449.0700073,449.0799866,445.6600037,445.75,263100000,46.94351376,22.62930624,25.92950201,0.029151551,2
7/19/1993,445.75,446.7799988,444.8299866,446.0299988,216370000,47.48839236,21.58168895,26.69962434,-0.094346096,2
7/20/1993,446.0299988,447.6300049,443.7099915,447.3099976,277420000,50.01556083,19.615745,26.87011262,-0.086790761,2
7/21/1993,447.2799988,447.5,445.8399963,447.1799927,278590000,49.7536589,18.83336143,25.79838506,-0.087275345,2
7/22/1993,447.1799927,447.230011,443.7200012,444.5100098,249630000,44.58949937,17.26526713,28.67924766,-0.254670338,2
7/23/1993,444.5400085,447.1000061,444.5400085,447.1000061,222170000,50.00992923,16.19382369,26.89947839,-0.181646386,2
7/26/1993,447.0599976,449.5,447.0400085,449.0899963,222580000,53.7532684,21.05047201,25.29390221,0.000362486,2
7/27/1993,449,449.4400024,446.7600098,448.2399902,256750000,51.96336945,19.67282344,24.3222951,0.059897033,2
7/28/1993,448.25,448.6099854,446.5899963,447.1900024,273100000,49.75920516,18.68047411,23.51996729,0.026647263,1
7/29/1993,447.1900024,450.769989,447.1900024,450.2399902,261240000,55.64479247,22.33863655,21.45443475,0.198575219,1
7/30/1993,450.1900024,450.2200012,446.980011,448.1300049,254420000,51.17812428,20.56733888,20.26401375,0.160341826,1
8/2/1993,448.1300049,450.1499939,448.0299988,450.1499939,230380000,54.90973398,19.48529097,19.19792377,0.255587493,1
8/3/1993,450.1499939,450.4299927,447.5899963,449.269989,253110000,53.00886993,18.11070664,18.93656547,0.243848942,1
8/4/1993,449.269989,449.7200012,447.9299927,448.5400085,230040000,51.41873511,17.28312878,18.07124957,0.174688537,1
8/5/1993,448.5499878,449.6099854,446.9400024,448.1300049,261900000,50.50239115,16.10125459,19.37102615,0.093184751,1
8/6/1993,448.1300049,449.2600098,447.8699951,448.6799927,221170000,51.74470718,15.50673677,18.65577629,0.069268961,1
8/9/1993,448.6799927,451.5100098,448.3099976,450.7200012,232750000,56.14176923,20.10300759,17.09120689,0.177633681,1
8/10/1993,450.7099915,450.7099915,449.1000061,449.4500122,255520000,52.90952504,19.22403989,16.34392473,0.151587431,1
8/11/1993,449.6000061,451,449.6000061,450.4599915,268330000,55.12234167,19.20189608,15.6393457,0.187817126,1
8/12/1993,450.4700012,451.6300049,447.5299988,448.9599915,278530000,51.26905632,17.10172708,19.45083758,0.10057187,1
8/13/1993,448.9700012,450.25,448.9700012,450.1400146,214370000,53.99367082,16.49058938,18.75575339,0.111312044,1
8/16/1993,450.25,453.4100037,450.25,452.3800049,233640000,58.71274218,23.61409479,17.08871046,0.250295487,1
8/17/1993,452.3800049,453.7000122,451.9599915,453.1300049,261320000,60.18533229,23.27740064,16.26050314,0.366715415,1
8/18/1993,453.2099915,456.9899902,453.2099915,456.0400085,312940000,65.34941684,29.7064361,14.57317389,0.599900613,1
8/19/1993,456.0100098,456.7600098,455.2000122,456.4299927,293330000,65.9861308,28.42276115,13.94343769,0.731859012,1
8/20/1993,456.5100098,456.6799927,454.6000061,456.1600037,276800000,65.09434425,26.76222611,14.81412294,0.749666938,1
8/23/1993,456.1199951,456.1199951,454.2900085,455.230011,212500000,61.98674365,25.32946925,14.90852551,0.651165504,1
8/24/1993,455.230011,459.769989,455.0400085,459.769989,270700000,69.61324245,31.92696013,13.01108819,0.832523839,1
8/25/1993,459.75,462.0400085,459.2999878,460.1300049,301650000,70.12510006,35.67252381,12.05401805,0.91113284,4
8/26/1993,460.0400085,462.8699951,458.8200073,461.0400085,254070000,71.4349051,34.08152715,10.79056559,0.954242016,4
8/27/1993,461.0499878,461.0499878,459.1900024,460.5400085,196140000,69.62856635,32.40180752,10.2587489,0.880682685,4
8/30/1993,460.5400085,462.5799866,460.2799988,461.8999939,194180000,71.72301959,34.50327651,9.626911378,0.854546562,4
8/31/1993,461.8999939,463.5599976,461.2900085,463.5599976,252830000,74.07326246,35.03591902,9.035427862,0.876703269,4
9/1/1993,463.5499878,463.7999878,461.769989,463.1499939,245040000,72.47109499,33.73906503,8.530656364,0.793866279,4
9/2/1993,463.1300049,463.5400085,461.0700073,461.2999878,259870000,65.57856801,31.43771268,9.881811992,0.555856752,4
9/3/1993,461.2999878,462.0499878,459.9100037,461.3399963,197160000,65.65464371,29.55664966,12.53394293,0.352414348,4
9/7/1993,461.3399963,462.0700073,457.9500122,458.519989,229500000,56.2225199,26.2946051,16.40102099,-0.002020022,4
9/8/1993,458.519989,458.5299988,453.75,456.6499939,283100000,50.99116813,23.10809952,25.06153462,-0.371881031,4
9/9/1993,456.6499939,458.1099854,455.1700134,457.5,258070000,53.12617965,21.39105954,23.19934527,-0.557590718,4
9/10/1993,457.4899902,461.8599854,457.4899902,461.7200012,269950000,61.98136422,28.23901312,20.73326947,-0.401806638,4
9/13/1993,461.7000122,463.3800049,461.4100037,462.0599976,244970000,62.59448946,30.63965834,19.7158135,-0.286844388,4
9/14/1993,461.9299927,461.9299927,458.1499939,459.8999939,258650000,56.37436256,27.730903,25.75936287,-0.362385365,4
9/15/1993,459.8999939,461.9599915,456.3099976,461.6000061,294410000,59.7633301,24.16144928,26.63554051,-0.306206946,4
9/16/1993,461.5400085,461.5400085,459,459.4299927,229700000,53.99711013,22.71262366,25.03835761,-0.416692414,4
9/17/1993,459.4299927,459.4299927,457.0899963,458.8299866,381370000,52.48910265,21.46509251,28.14643625,-0.524703821,4
9/20/1993,458.8399963,459.9100037,455,455.0499878,231130000,44.12792972,19.09504962,29.73856478,-0.827246196,4
9/21/1993,455.0499878,455.7999878,449.6400146,452.9500122,300310000,40.28834096,16.61626627,37.17354075,-1.126756425,4
9/22/1993,452.9400024,456.9200134,452.9400024,456.2000122,298960000,47.85094557,17.57102365,34.09400054,-1.064674293,4
9/23/1993,456.25,458.6900024,456.25,457.7399902,275350000,51.01669261,20.39995724,32.29164615,-0.885910521,4
9/24/1993,457.7399902,458.5599976,456.9200134,457.6300049,248270000,50.77959672,19.66267869,31.12458793,-0.74666169,4
9/27/1993,457.6300049,461.8099976,457.6300049,461.7999878,244920000,58.6298388,24.90515497,28.31560712,-0.364640343,4
9/28/1993,461.8399963,462.0799866,460.9100037,461.5299988,243320000,57.98500164,24.85672086,27.56570774,-0.132997623,4
9/29/1993,461.6000061,462.1700134,459.5100098,460.1099854,277690000,54.58458295,23.34308056,29.09206578,-0.08084115,4
9/30/1993,460.1099854,460.5599976,458.2799988,458.9299927,280980000,51.86285517,22.10078858,30.41486367,-0.128415492,4
10/1/1993,458.9299927,461.480011,458.3500061,461.2799988,256880000,56.51340649,22.63271138,28.19639082,-0.010436289,4
10/4/1993,461.2799988,461.7999878,460.019989,461.3399963,229380000,56.62861291,22.43359583,26.99068457,0.059004793,4
10/5/1993,461.3399963,463.1499939,459.4500122,461.2000122,294570000,56.25415259,23.66128505,24.63278123,0.081486058,4
10/6/1993,461.2399902,462.6000061,460.2600098,460.7399902,277070000,54.96779229,22.33251446,23.24945335,0.052745523,4
10/7/1993,460.7099915,461.1300049,459.0799866,459.1799927,255210000,50.73123121,21.20880233,24.97594803,-0.076911307,4
10/8/1993,459.1799927,460.9899902,456.3999939,460.3099976,243600000,53.52545635,18.91402435,28.59107539,-0.091178722,4
10/11/1993,460.3099976,461.8699951,460.3099976,460.8800049,183060000,54.91448599,20.34241113,27.50193457,-0.067904288,4
10/12/1993,461.0400085,462.4700012,460.730011,461.1199951,263970000,55.51730273,20.96114941,26.29858051,-0.043225585,4
10/13/1993,461.1199951,461.980011,460.7600098,461.4899902,290930000,56.48333361,20.29076076,25.45748781,-0.010565286,4
10/14/1993,461.5499878,466.8299866,461.5499878,466.8299866,352530000,67.46522891,29.53102935,22.1223873,0.342583564,4
10/15/1993,466.8299866,471.1000061,466.8299866,469.5,366110000,71.357395,36.67503702,19.87966255,0.706922895,4
10/18/1993,469.5,470.0400085,468.019989,468.4500122,329580000,67.91647758,34.8738679,18.90334086,0.820163923,4
10/19/1993,468.4100037,468.6400146,464.7999878,466.2099915,304400000,61.14268008,31.68790419,24.83698744,0.692270677,4
10/20/1993,466.2099915,466.8699951,464.5400085,466.0700073,305670000,60.73501115,29.9028278,24.06640673,0.552385119,4
10/21/1993,466.0599976,466.6400146,464.3800049,465.3599854,289600000,58.60076693,28.24100389,23.12238943,0.374678565,4
10/22/1993,465.3599854,467.8200073,463.269989,463.269989,301440000,52.72724618,27.99289797,20.63591507,0.093661506,4
10/25/1993,463.269989,464.4899902,462.0499878,464.2000122,260310000,54.89377574,26.35610304,22.35288576,-0.044860081,4
10/26/1993,464.2000122,464.3200073,462.6499939,464.2999878,284530000,55.13183053,25.267131,21.42931722,-0.139676188,4
10/27/1993,464.2999878,464.6099854,463.3599854,464.6099854,279830000,55.90886579,25.20044743,20.73861629,-0.18840667,2
10/28/1993,464.519989,468.7600098,464.519989,467.730011,301220000,62.87718245,32.85607099,18.55405966,-0.025938198,2
10/29/1993,467.7200012,468.2000122,467.3699951,467.8299866,270570000,63.0785437,32.14229143,18.15098321,0.067715401,2
11/1/1993,467.8299866,469.1099854,467.3299866,469.1000061,256030000,65.62905677,33.0490622,17.28381104,0.187842828,2
11/2/1993,469.1000061,469.1000061,466.2000122,468.4400024,304780000,63.1862347,30.49302183,18.96062916,0.194668556,2
11/3/1993,468.4400024,468.6099854,460.9500122,463.019989,342110000,47.53773085,24.99427257,27.90084108,-0.174095233,2
11/4/1993,463.019989,463.1600037,457.2600098,457.4899902,323430000,37.36891855,21.74209768,32.40830032,-0.765562258,2
11/5/1993,457.4899902,459.6300049,454.3599854,459.5700073,336890000,42.36304319,19.32349556,34.92460769,-0.978211373,2
11/8/1993,459.5700073,461.5400085,458.7799988,460.2099915,234340000,43.84669428,22.26818307,32.86278896,-1.03194734,2
11/9/1993,460.2099915,463.4200134,460.2099915,460.3299866,276360000,44.13705217,24.76742757,30.60010483,-1.014095164,2
11/10/1993,460.3999939,463.7200012,459.5700073,463.7200012,283450000,51.73072332,22.6008765,29.27232878,-0.741312432,2
11/11/1993,463.7200012,464.9599915,462.4899902,462.6400146,283820000,49.42566498,24.06627941,27.7181985,-0.606619322,2
11/12/1993,462.6400146,465.8399963,462.6400146,465.3900146,326240000,54.93242988,24.30310856,25.80660301,-0.319735544,2
11/15/1993,465.3900146,466.1300049,463.0100098,463.75,251030000,51.34205869,23.28970837,24.06403195,-0.231932263,2
11/16/1993,463.75,466.7399902,462.9700012,466.7399902,303980000,56.87601982,22.71545403,22.1203611,0.022493144,2
11/17/1993,466.7399902,467.2399902,462.730011,464.8099976,316940000,52.70889188,21.61942648,20.0355151,0.053983587,2
11/18/1993,464.8299866,464.8800049,461.730011,463.6199951,313490000,50.26356029,20.18822814,20.81075121,-0.008806657,2
11/19/1993,463.5899963,463.6000061,460.0299988,462.6000061,302970000,48.19947104,18.67118958,22.80534714,-0.11652871,2
11/22/1993,462.6000061,462.6000061,457.0799866,459.1300049,280130000,41.89616604,16.60500667,26.19565359,-0.402854645,2
11/23/1993,459.1300049,461.769989,458.4700012,461.0299988,260400000,46.05600411,15.50066489,24.45347092,-0.442497624,2
11/24/1993,461.0299988,462.8999939,461.0299988,462.3599854,230630000,48.81827513,17.25297958,23.49970947,-0.360814349,4
11/26/1993,462.3599854,463.6300049,462.3599854,463.0599976,90220000,50.26190339,18.36871005,22.84792993,-0.246749224,4
11/29/1993,463.0599976,464.8299866,461.8299866,461.8999939,272710000,47.85316542,19.79429977,21.34211621,-0.236506742,4
11/30/1993,461.8999939,463.6199951,460.4500122,461.7900085,286660000,47.62014098,18.41335098,22.89023116,-0.224326445,4
12/1/1993,461.9299927,464.4700012,461.6300049,461.8900146,293870000,47.8687206,19.13964411,21.44664617,-0.197657627,4
12/2/1993,461.8900146,463.2200012,461.4500122,463.1099854,256370000,50.92815516,18.36239716,20.98867492,-0.091381681,4
12/3/1993,463.1300049,464.8900146,462.6700134,464.8900146,268360000,55.07129086,21.31927733,19.8972698,0.095169218,4
12/6/1993,464.8900146,466.8900146,464.3999939,466.4299927,292370000,58.34776777,24.80619138,18.72136309,0.306719175,4
12/7/1993,466.4299927,466.769989,465.4400024,466.7600098,285690000,59.03718097,23.99064207,18.10586374,0.444932303,4
12/8/1993,465.8800049,466.730011,465.4200134,466.2900085,314460000,57.57558639,23.16431748,17.53361251,0.477864577,4
12/9/1993,466.2900085,466.5400085,463.8699951,464.1799927,287570000,51.42081803,21.57007293,20.32227826,0.337331434,4
12/10/1993,464.1799927,464.8699951,462.6600037,463.9299927,245620000,50.72887939,20.32328883,22.31230993,0.213373528,4
12/13/1993,463.9299927,465.7099915,462.7099915,465.7000122,256580000,55.31373239,20.92141645,20.57382834,0.234729343,4
12/14/1993,465.730011,466.1199951,462.4599915,463.0599976,275050000,48.12119193,20.0188665,18.6632782,0.064072403,4
12/15/1993,463.0599976,463.6900024,461.8399963,461.8399963,331770000,45.19642006,19.05560882,19.37781628,-0.127512388,4
12/16/1993,461.8599854,463.980011,461.8599854,463.3399963,284620000,49.27834239,18.74435138,18.281959,-0.14829641,4
12/17/1993,463.3399963,466.3800049,463.3399963,466.3800049,363750000,56.37086374,23.53805685,16.82623558,0.03768146,4
12/20/1993,466.3800049,466.8999939,465.5299988,465.8500061,255900000,54.92877536,24.0744801,16.20019112,0.115588999,4
12/21/1993,465.8399963,465.9200134,464.0299988,465.2999878,273370000,53.40197768,22.81340994,19.50886403,0.120135057,4
12/22/1993,465.0799866,467.3800049,465.0799866,467.3200073,272440000,58.01742455,25.42561907,18.25563598,0.242201247,4
12/23/1993,467.2999878,468.9700012,467.2999878,467.3800049,227240000,58.15001258,28.76323342,17.38249649,0.305891817,4
12/27/1993,467.3999939,470.5499878,467.3500061,470.5400085,171200000,64.50781028,30.61477606,15.82102686,0.526792874,4
12/28/1993,470.6099854,471.0499878,469.4299927,470.9400024,200960000,65.22790998,30.62642545,15.08237139,0.657312377,4
12/29/1993,470.8800049,471.2900085,469.8699951,470.5799866,269570000,63.96988754,30.04711468,14.44570852,0.674340229,2
12/30/1993,470.5799866,470.5799866,468.0899963,468.6400146,195860000,57.53094013,27.8287948,18.65689492,0.516975022,2
12/31/1993,468.6600037,470.75,466.4500122,466.4500122,168590000,51.25846787,24.46914199,21.00892024,0.241418316,2
1/3/1994,466.5100098,466.9400024,464.3599854,465.4400024,270140000,48.6253766,22.69847563,25.3506665,-0.019019261,2
1/4/1994,465.4400024,466.8900146,464.4400024,466.8900146,326600000,52.40535367,21.13446533,23.60391028,-0.099291688,2
1/5/1994,466.8900146,467.8200073,465.9200134,467.5499878,400030000,54.06208131,22.64787061,22.31952168,-0.112624218,2
1/6/1994,467.5499878,469,467.019989,467.1199951,365960000,52.77316235,24.77431073,21.03496198,-0.152603582,2
1/7/1994,467.0899963,470.2600098,467.0299988,469.8999939,324920000,59.49661566,26.08145063,19.10343023,-0.001986912,2
1/10/1994,469.8999939,475.269989,469.5499878,475.269989,319490000,68.75110009,35.24722271,16.25657168,0.425488129,2
1/11/1994,475.269989,475.2799988,473.269989,474.1300049,305490000,65.33809465,33.39215385,15.38872331,0.587662245,2
1/12/1994,474.1300049,475.0599976,472.1400146,474.1700134,310690000,65.40300804,30.81826439,17.18541624,0.649014421,2
1/13/1994,474.1700134,474.1700134,471.7999878,472.4700012,277970000,60.24056937,28.87293223,17.00624581,0.531433881,2
1/14/1994,472.5,475.3200073,472.5,474.9100037,304920000,64.56396704,29.74027498,15.72111766,0.570860364,2
1/17/1994,474.9100037,474.9100037,472.8399963,473.2999878,233980000,59.93296106,28.08048417,14.84372945,0.446865194,2
1/18/1994,473.2999878,475.1900024,473.2900085,474.25,308840000,61.67958362,27.38285051,14.06766905,0.389297044,2
1/19/1994,474.25,474.7000122,472.2099915,474.2999878,311370000,61.77400928,25.5011613,16.08152316,0.318057139,2
1/20/1994,474.2999878,475,473.4200134,474.980011,310450000,63.10587805,25.20898041,15.36024545,0.281465027,2
1/21/1994,474.980011,475.5599976,473.7200012,474.7200012,346350000,62.21331957,25.48727436,14.54224235,0.207875476,2
1/24/1994,474.7200012,475.2000122,471.4899902,471.9700012,296900000,53.58137856,22.84546756,19.26519877,-0.044424817,2
1/25/1994,471.9700012,472.5599976,470.269989,470.9200134,326120000,50.68950451,21.37286451,21.45744472,-0.286919482,2
1/26/1994,470.9200134,473.4400024,470.7200012,473.2000122,304660000,56.21561759,22.20924807,19.82299489,-0.297390287,3
1/27/1994,473.2000122,477.519989,473.2000122,477.0499878,346500000,63.62796896,30.53556823,17.53806784,-0.06101407,3
1/28/1994,477.0499878,479.75,477.0499878,478.7000122,313140000,66.26398264,34.28357664,16.27536057,0.177433166,3
1/31/1994,478.7000122,482.8500061,478.7000122,481.6099854,322870000,70.34576732,38.58722531,14.54227607,0.484681255,3
2/1/1994,481.6000061,481.6400146,479.1799927,479.6199951,322510000,64.5904261,36.13112122,13.61664995,0.505137033,3
2/2/1994,479.6199951,482.230011,479.5700073,482,328960000,67.96605796,35.16844788,12.67703718,0.62249619,3
2/3/1994,481.9599915,481.9599915,478.7099915,480.7099915,318350000,64.38338157,32.20809706,13.81031949,0.558809868,3
2/4/1994,480.6799927,481.019989,469.2799988,469.8099976,378380000,43.51226958,24.33594345,30.0672074,-0.229574165,3
2/7/1994,469.8099976,472.0899963,467.5700073,471.7600098,348270000,46.83282799,22.09665821,30.78166711,-0.610275674,3
2/8/1994,471.7600098,472.3299866,469.5,471.0499878,318180000,45.77764071,21.30120795,28.98344663,-0.883858898,3
2/9/1994,471.0499878,473.4100037,471.0499878,472.769989,332670000,48.78783122,22.52061612,27.5386438,-0.918867876,3
2/10/1994,472.8099976,473.1300049,468.9100037,468.9299927,327250000,43.04267825,20.54813315,29.56816691,-1.155239679,3
2/11/1994,468.9299927,471.1300049,466.8900146,470.1799927,213740000,45.30073804,18.76936428,31.13269022,-1.177966099,3
2/14/1994,470.1799927,471.9899902,469.0499878,470.230011,263190000,45.39402688,19.40578971,29.2424033,-1.139487581,3
2/15/1994,470.230011,473.4100037,470.230011,472.519989,306790000,49.62958602,21.07356414,27.31083874,-0.919117981,3
2/16/1994,472.5299988,474.1600037,471.9400024,472.7900085,295450000,50.12087607,21.67489246,26.01874425,-0.723108891,3
2/17/1994,472.7900085,475.1199951,468.4400024,470.3399963,340030000,45.75970235,18.79366138,29.52496037,-0.724581576,3
2/18/1994,470.2900085,471.0899963,466.0700073,467.6900024,293210000,41.54854154,16.96821621,31.24283693,-0.860865707,3
2/22/1994,467.6900024,471.6499939,467.5799866,471.4599915,270900000,48.77142787,16.71733778,28.80034989,-0.662832404,3
2/23/1994,471.480011,472.4100037,469.4700012,470.6900024,309910000,47.48091125,17.2409469,27.14923754,-0.553856705,4
2/24/1994,470.6499939,470.6499939,464.2600098,464.2600098,342940000,38.3540747,15.18987647,33.55873764,-0.866359133,4
2/25/1994,464.3299866,466.480011,464.3299866,466.0700073,273680000,41.74845775,14.54644294,32.13721081,-0.898822457,4
2/28/1994,466.0700073,469.1600037,466.0700073,467.1400146,268690000,43.72130709,18.85616547,30.21849062,-0.799236765,4
3/1/1994,467.1900024,467.4299927,462.019989,464.4400024,304450000,40.03656603,16.94827576,34.73554023,-0.860877971,4
3/2/1994,464.3999939,464.8699951,457.4899902,464.8099976,361130000,40.77319214,14.75504558,38.18379331,-0.822458929,4
3/3/1994,464.8099976,464.8299866,462.5,463.0100098,291790000,38.30769295,14.13320261,36.57455914,-0.859946742,4
3/4/1994,463.0299988,466.1600037,462.4100037,464.7399902,311850000,41.94142458,15.58549679,34.0847673,-0.715812006,4
3/7/1994,464.7399902,468.0700073,464.7399902,466.9100037,285590000,46.22045037,18.13863993,32.00145876,-0.435682202,4
3/8/1994,466.9200134,467.7900085,465.019989,465.8800049,298110000,44.5423772,17.19703672,30.34021644,-0.288222486,4
3/9/1994,465.9400024,467.4200134,463.3999939,467.0599976,309810000,46.91995788,15.90650689,31.08749996,-0.089954483,4
3/10/1994,467.0799866,467.2900085,462.4599915,463.8999939,369370000,41.75702457,14.49868348,30.05854354,-0.14699777,4
3/11/1994,463.8599854,466.6099854,462.5400085,466.4400024,303890000,46.82227509,13.42078184,27.82384731,0.003021577,4
3/14/1994,466.4400024,467.6000061,466.0799866,467.3900146,260150000,48.62202857,14.92213366,27.01602846,0.17348277,4
3/15/1994,467.3900146,468.9899902,466.0400085,467.0100098,303750000,47.92335366,16.76406062,25.47045939,0.262546673,4
3/16/1994,467.0400085,469.8500061,465.480011,469.4200134,307640000,52.57749698,17.00793354,23.34026602,0.473376886,4
3/17/1994,469.4200134,471.0499878,468.6199951,470.8999939,303930000,55.22395747,18.55200017,22.22706629,0.689044965,4
3/18/1994,470.8900146,471.0899963,467.8299866,471.0599976,462240000,55.51300723,17.35604042,22.35639988,0.810631339,4
3/21/1994,471.0599976,471.0599976,467.230011,468.5400085,247380000,50.03464053,16.04719604,21.85180775,0.693996899,4
3/22/1994,468.3999939,470.4700012,467.8800049,468.7999878,282240000,50.57653442,15.21177786,20.71420108,0.60999376,4
3/23/1994,468.8900146,470.3800049,468.519989,468.5400085,281500000,49.99263778,14.62301049,19.91246404,0.516274035,4
3/24/1994,468.5700073,468.5700073,462.4100037,464.3500061,303740000,41.64745818,12.84926591,29.52844419,0.169395493,4
3/25/1994,464.3500061,465.2900085,460.5799866,460.5799866,249640000,35.84890623,11.6824194,30.37527268,-0.291557902,4
3/28/1994,460.5799866,461.1199951,456.1000061,460,287350000,35.04062604,10.57968099,35.93195738,-0.595602297,4
3/29/1994,460,460.3200073,452.4299927,452.480011,305360000,26.65039938,9.122211213,37.38984332,-1.226897905,4
3/30/1994,452.480011,452.4899902,445.5499878,445.5499878,390520000,21.53338814,8.069219373,44.51724394,-1.989768086,3
3/31/1994,445.5499878,447.1600037,436.1600037,445.769989,403580000,22.04510664,6.741007297,51.24063037,-2.334282806,3
4/4/1994,445.6600037,445.6600037,435.8599854,438.9200134,344390000,18.08943798,5.812722376,44.60132767,-2.844389498,3
4/5/1994,439.1400146,448.2900085,439.1400146,448.2900085,365990000,35.21413788,8.549620979,39.11645864,-2.389941817,3
4/6/1994,448.2900085,449.6300049,444.980011,448.0499878,302000000,35.0122098,9.799514457,36.70415795,-1.962594642,3
4/7/1994,448.1099854,451.1000061,446.3800049,450.8800049,289280000,39.42296163,11.14754925,34.38607522,-1.374239991,3
4/8/1994,450.8900146,450.8900146,445.5100098,447.1000061,264090000,35.91655108,10.34551824,33.07555069,-1.134515095,3
4/11/1994,447.1199951,450.3399963,447.1000061,449.8699951,243180000,40.11964373,9.884303123,31.60100456,-0.705280643,3
4/12/1994,449.8299866,450.7999878,447.3299866,447.5700073,257990000,37.89704722,10.04920467,30.05558273,-0.50171305,3
4/13/1994,447.6300049,448.5700073,442.6199951,446.2600098,278030000,36.65159776,9.21686201,34.12268733,-0.385938052,3
4/14/1994,446.2600098,447.5499878,443.5700073,446.3800049,275130000,36.85630279,8.697903303,32.20139724,-0.239120447,3
4/15/1994,446.3800049,447.8500061,445.8099976,446.1799927,309550000,36.64374827,8.879029715,31.23073604,-0.100419473,3
